order_id,customer_age,quantity,region,status,unit_price
43446,25,17,west,pending,419.02
43447,47,20,north,delivered,121.58
43448,80,20,south,shipped,436.16
43449,81,12,west,shipped,264.88
43450,27,18,west,shipped,428.09
43451,77,8,north,delivered,336.51
43452,19,19,east,shipped,477.76
43453,45,13,east,shipped,175.93
43454,80,2,east,pending,319.43
43455,45,9,south,delivered,74.81
43456,21,17,west,pending,65.44
43457,71,7,east,cancelled,90.14
43458,30,4,north,shipped,350.17
43459,86,17,east,shipped,336.81
43460,35,5,south,shipped,426.69
43461,24,3,north,delivered,492.72
43462,19,4,west,pending,231.01
43463,54,18,north,shipped,129.73
43464,65,4,south,cancelled,339.87
43465,84,10,north,pending,118.66
43466,34,17,south,shipped,184.89
43467,23,12,east,cancelled,147.69
43468,79,2,west,pending,108.59
43469,36,14,east,delivered,33.87
43470,30,4,west,pending,362.94
43471,68,18,north,shipped,347.07
43472,41,15,east,cancelled,392.18
43473,52,19,west,cancelled,293.94
43474,75,19,west,cancelled,206.77
43475,56,14,south,shipped,235.46
43476,34,8,west,shipped,280.13
43477,56,9,south,shipped,402.18
43478,73,9,west,cancelled,489.51
43479,89,1,east,shipped,196.11
43480,52,14,south,pending,227.99
43481,79,2,east,shipped,429.62
43482,49,17,north,pending,96.04
43483,36,18,south,cancelled,208.9
43484,64,6,east,cancelled,293.38
43485,59,10,east,cancelled,242.78
43486,25,16,south,delivered,436.83
43487,72,19,north,cancelled,70.27
43488,60,5,south,cancelled,223.97
43489,35,5,north,cancelled,150.43
43490,21,6,west,cancelled,69.3
43491,60,20,east,shipped,155.11
43492,46,16,north,cancelled,126.61
43493,67,18,east,cancelled,393.82
43494,74,7,north,delivered,494.88
43495,33,1,west,shipped,139.67
43496,34,19,east,pending,334.69
43497,21,20,north,cancelled,234.35
43498,75,3,east,pending,491.14
43499,38,15,north,pending,235.41
43500,22,19,south,shipped,260.36
43501,62,6,east,shipped,66.98
43502,79,6,south,pending,403.01
43503,88,20,east,delivered,234.86
43504,20,7,east,shipped,204.06
43505,47,19,west,pending,48.97
43506,58,18,east,delivered,398.99
43507,59,20,north,delivered,9.71
43508,19,2,east,delivered,191.24
43509,86,17,north,cancelled,282.86
43510,30,12,north,cancelled,475.32
43511,90,12,east,cancelled,118.24
43512,71,8,south,cancelled,107.94
43513,87,6,west,delivered,175.47
43514,51,16,east,delivered,422.73
43515,53,16,east,delivered,349.85
43516,59,15,west,delivered,224.63
43517,73,16,south,cancelled,344.45
43518,59,2,south,pending,74.92
43519,75,12,south,delivered,189.29
43520,86,12,north,delivered,77.5
43521,28,2,north,delivered,366.95
43522,75,7,north,shipped,184.9
43523,51,15,south,shipped,254.52
43524,55,3,east,cancelled,32.67
43525,41,18,south,cancelled,12.67
43526,22,3,west,delivered,243.76
43527,58,20,west,cancelled,19.51
43528,51,13,east,cancelled,482.34
43529,25,5,west,shipped,177.74
43530,64,10,north,cancelled,304.37
43531,28,16,west,cancelled,110.34
43532,65,14,east,pending,68.13
43533,59,14,west,delivered,157.61
43534,71,11,west,shipped,430.23
43535,79,19,south,delivered,64.1
43536,53,1,south,shipped,223.2
43537,19,11,south,cancelled,208.28
43538,90,7,east,delivered,166.04
43539,40,9,west,delivered,72.14
43540,24,20,west,delivered,263.16
43541,32,16,east,pending,362.66
43542,68,12,south,cancelled,264.61
43543,81,15,north,shipped,377.86
43544,58,9,west,delivered,163.67
43545,49,10,north,pending,292.16
43546,22,11,west,pending,292.32
43547,21,3,north,delivered,479.98
43548,27,2,north,shipped,185.62
43549,46,4,west,cancelled,154.61
43550,50,12,north,pending,212.26
43551,28,19,south,cancelled,498.16
43552,56,18,west,cancelled,477.2
43553,22,9,south,pending,274.68
43554,62,11,north,cancelled,127.28
43555,86,12,east,pending,48.81
43556,24,12,west,delivered,260.37
43557,67,9,east,shipped,461.21
43558,79,11,west,shipped,297.71
43559,20,14,east,shipped,432.47
43560,27,5,east,shipped,105.18
43561,50,7,south,cancelled,470.53
43562,52,6,north,pending,137.12
43563,73,3,south,pending,406.59
43564,63,15,west,pending,431.56
43565,57,19,east,delivered,465.56
43566,84,4,east,pending,113.62
43567,50,9,south,cancelled,233.04
43568,18,1,west,shipped,407.04
43569,24,4,east,shipped,211.55
43570,19,17,west,pending,144.21
43571,23,13,north,pending,298.13
43572,55,9,south,shipped,299.78
43573,22,7,north,pending,16.37
43574,20,12,south,cancelled,170.83
43575,55,16,north,delivered,29.61
43576,70,3,west,shipped,274.06
43577,50,14,east,delivered,225.51
43578,63,3,south,delivered,258.56
43579,50,16,north,pending,442.41
43580,77,1,north,delivered,390.56
43581,67,5,west,shipped,467.45
43582,85,20,north,cancelled,314.76
43583,45,16,south,delivered,50.12
43584,55,6,south,pending,183.9
43585,86,16,east,shipped,150.42
43586,74,5,north,shipped,344.38
43587,62,2,north,cancelled,135.13
43588,39,5,west,cancelled,250.89
43589,64,19,east,cancelled,219.52
43590,70,9,north,cancelled,41.26
43591,20,12,west,pending,482.42
43592,54,11,north,shipped,320.06
43593,88,10,east,shipped,378.13
43594,36,14,east,pending,464.79
43595,54,19,west,cancelled,116.24
43596,68,16,north,cancelled,82.13
43597,72,6,south,shipped,88.79
43598,35,14,south,delivered,124.94
43599,58,3,north,delivered,216.76
43600,74,9,east,delivered,281.03
43601,72,5,north,delivered,120.42
43602,25,9,south,cancelled,194.97
43603,28,10,east,pending,53.13
43604,42,17,south,cancelled,21.94
43605,85,7,east,pending,476.28
43606,23,20,east,shipped,357.69
43607,78,9,north,cancelled,95.83
43608,60,4,south,delivered,345.57
43609,28,15,north,cancelled,309.81
43610,29,12,east,pending,226.43
43611,82,16,north,shipped,251.89
43612,32,6,south,shipped,269.86
43613,39,7,east,cancelled,254.74
43614,31,2,west,shipped,184.83
43615,67,18,east,delivered,322.2
43616,63,20,north,delivered,42.92
43617,40,13,east,shipped,155.93
43618,65,3,north,delivered,317.11
43619,25,5,east,pending,133.49
43620,89,14,east,cancelled,203.63
43621,33,19,east,pending,423.47
43622,65,10,east,shipped,174.33
43623,90,9,east,pending,193.12
43624,60,13,east,pending,78.6
43625,20,12,west,cancelled,436.79
43626,57,12,north,cancelled,464.47
43627,48,3,north,delivered,261.21
43628,31,15,west,cancelled,364.77
43629,61,7,north,pending,33.62
43630,20,16,west,cancelled,277.69
43631,74,5,east,delivered,268.43
43632,27,8,west,shipped,407.74
43633,81,10,north,cancelled,482.51
43634,50,5,west,pending,103.77
43635,27,8,east,delivered,434.16
43636,73,17,west,pending,166.18
43637,53,5,west,cancelled,52.61
43638,79,7,west,pending,273.9
43639,79,18,west,delivered,26.91
43640,67,20,south,delivered,252.44
43641,42,5,north,delivered,85.71
43642,30,11,north,delivered,342.54
43643,23,14,north,cancelled,302.66
43644,47,11,west,shipped,218.24
43645,38,18,south,cancelled,323.23
43646,49,9,south,cancelled,52.3
43647,33,14,north,pending,257.85
43648,76,13,south,cancelled,77.37
43649,69,7,east,shipped,93.11
43650,78,16,east,shipped,127.69
43651,25,14,east,cancelled,32.81
43652,38,17,west,pending,261.17
43653,64,5,south,pending,158.41
43654,57,17,east,delivered,351.71
43655,66,16,east,pending,94.68
43656,30,9,east,shipped,250.54
43657,70,5,west,shipped,72.03
43658,83,11,north,pending,139.66
43659,50,20,north,delivered,148.57
43660,55,9,east,pending,317.43
43661,53,7,south,cancelled,329.63
43662,66,16,east,shipped,275.45
43663,71,8,east,pending,458.07
43664,54,12,east,cancelled,456.2
43665,64,19,south,delivered,487.97
43666,82,4,south,pending,277.41
43667,41,18,north,shipped,141.59
43668,50,3,north,delivered,284.43
43669,57,12,south,shipped,358.85
43670,28,17,east,cancelled,310.11
43671,87,1,east,pending,396.52
43672,47,17,east,delivered,262.23
43673,41,9,east,shipped,269.24
43674,83,19,west,cancelled,410.68
43675,26,19,east,delivered,95.92
43676,29,9,west,pending,316.06
43677,48,16,west,pending,356.44
43678,74,14,east,delivered,492.09
43679,34,13,east,cancelled,332.11
43680,52,6,west,shipped,147.39
43681,53,16,south,shipped,241.07
43682,81,8,north,delivered,247.93
43683,38,18,west,pending,344.25
43684,76,15,east,cancelled,309.41
43685,59,5,west,cancelled,245.69
43686,29,9,north,cancelled,53.31
43687,52,18,west,pending,149.46
43688,56,18,west,shipped,149.67
43689,85,14,south,pending,189.8
43690,57,7,north,cancelled,73.48
43691,20,11,east,cancelled,76.78
43692,18,19,west,delivered,297.51
43693,57,5,south,delivered,403.44
43694,67,6,south,pending,96.89
43695,61,4,north,cancelled,58.09
43696,87,14,east,delivered,24.68
43697,50,19,east,delivered,497.7
43698,69,8,east,delivered,269.09
43699,48,8,west,cancelled,92.63
43700,37,16,east,pending,247.16
43701,55,12,west,delivered,216.42
43702,89,7,north,shipped,416.48
43703,82,13,south,shipped,73.81
43704,81,3,east,cancelled,418.42
43705,89,9,east,shipped,374.06
43706,20,7,north,pending,461.4
43707,79,6,south,delivered,471.36
43708,49,13,north,cancelled,386.52
43709,79,20,north,cancelled,463.49
43710,68,20,west,shipped,216.4
43711,79,12,east,pending,354.82
43712,71,7,south,delivered,364.79
43713,50,16,north,cancelled,284.36
43714,78,14,east,shipped,273.88
43715,44,17,south,pending,338.39
43716,75,18,south,pending,115.19
43717,85,5,west,pending,389.06
43718,23,10,west,pending,63.14
43719,59,2,south,pending,337.77
43720,49,20,south,pending,123.84
43721,53,3,north,cancelled,344.6
43722,36,20,north,pending,381.98
43723,62,9,west,delivered,394.56
43724,32,4,south,shipped,144.08
43725,90,6,west,delivered,431.64
43726,30,6,east,shipped,398.06
43727,86,19,south,cancelled,196.14
43728,76,11,north,cancelled,457.03
43729,33,10,east,shipped,28.77
43730,72,15,west,shipped,155.19
43731,34,1,north,pending,242.06
43732,86,8,north,delivered,134.14
43733,75,9,north,delivered,389.22
43734,57,18,west,delivered,395.98
43735,74,20,west,delivered,164.97
43736,73,20,west,cancelled,455.55
43737,76,7,west,pending,128.74
43738,73,3,south,cancelled,295.75
43739,72,19,east,pending,297.83
43740,69,6,south,shipped,456.51
43741,25,13,west,shipped,429.1
43742,28,10,north,pending,256.8
43743,33,20,south,cancelled,444.28
43744,42,20,west,delivered,98.31
43745,64,6,east,delivered,495.91
43746,38,18,east,shipped,354.06
43747,66,19,west,shipped,410.85
43748,50,17,north,pending,457.76
43749,34,6,south,delivered,140.08
43750,61,3,west,delivered,347.9
43751,44,15,south,delivered,41.56
43752,32,9,west,shipped,264.55
43753,75,10,west,cancelled,393.12
43754,73,20,west,delivered,38.31
43755,81,9,west,delivered,151.72
43756,19,12,south,cancelled,166.46
43757,85,20,east,shipped,392.03
43758,63,17,west,pending,326.14
43759,71,13,south,cancelled,154.32
43760,75,16,east,shipped,302.19
43761,58,7,north,shipped,360.05
43762,32,19,west,cancelled,399.41
43763,21,5,west,pending,37.49
43764,65,4,south,pending,200.21
43765,73,4,west,shipped,497.66
43766,45,5,west,cancelled,344.7
43767,71,4,south,delivered,281.93
43768,80,19,south,cancelled,17.41
43769,23,13,east,shipped,483.15
43770,56,3,north,pending,189.01
43771,53,17,east,shipped,456.89
43772,75,15,north,pending,298.27
43773,79,6,west,delivered,223.96
43774,79,1,east,shipped,182.03
43775,32,2,west,pending,53.82
43776,52,3,north,delivered,431.67
43777,22,1,south,cancelled,235.98
43778,63,5,south,cancelled,331.16
43779,75,20,south,shipped,317.8
43780,77,6,west,pending,107.08
43781,25,15,north,cancelled,106.29
43782,35,4,east,shipped,6.94
43783,64,18,east,cancelled,115.2
43784,20,5,east,shipped,91.96
43785,28,5,north,shipped,478.16
43786,64,20,west,shipped,138.53
43787,65,1,east,shipped,262.07
43788,54,19,north,shipped,264.0
43789,50,10,west,shipped,342.93
43790,54,9,west,pending,346.31
43791,22,13,west,pending,145.55
43792,86,16,north,cancelled,231.88
43793,59,12,west,delivered,184.93
43794,76,1,south,delivered,72.88
43795,59,16,south,shipped,87.5
43796,34,12,south,cancelled,244.1
43797,65,1,west,delivered,24.1
43798,67,9,east,shipped,491.06
43799,45,13,west,cancelled,265.15
43800,80,3,east,pending,357.89
43801,51,5,south,shipped,58.75
43802,52,5,east,shipped,373.51
43803,88,9,west,delivered,451.13
43804,52,16,south,shipped,183.82
43805,63,4,east,pending,411.34
43806,61,9,west,shipped,441.51
43807,61,3,south,pending,196.18
43808,78,3,east,pending,139.61
43809,67,13,south,pending,233.41
43810,70,16,south,pending,306.05
43811,44,7,north,shipped,289.11
43812,48,20,west,delivered,168.15
43813,61,14,south,shipped,183.02
43814,52,10,west,delivered,318.97
43815,41,11,east,shipped,403.59
43816,18,2,west,shipped,135.52
43817,60,13,east,shipped,56.87
43818,21,16,south,delivered,401.33
43819,90,14,south,pending,109.49
43820,61,3,west,delivered,238.73
43821,45,10,south,shipped,134.89
43822,19,13,south,delivered,403.22
43823,75,4,east,cancelled,271.89
43824,38,4,west,cancelled,331.8
43825,78,15,south,pending,142.13
43826,78,15,south,delivered,495.14
43827,34,13,east,delivered,316.34
43828,85,19,south,pending,23.56
43829,36,13,west,shipped,333.8
43830,78,19,west,cancelled,85.73
43831,67,7,east,delivered,310.79
43832,59,20,north,cancelled,481.52
43833,82,3,north,cancelled,378.27
43834,89,4,north,delivered,157.44
43835,81,1,south,pending,72.61
43836,25,20,east,shipped,180.31
43837,89,18,south,cancelled,171.94
43838,52,20,west,shipped,97.15
43839,38,18,north,shipped,494.84
43840,72,7,west,shipped,475.87
43841,69,20,south,shipped,37.22
43842,20,15,west,cancelled,461.43
43843,48,7,south,shipped,394.03
43844,70,19,north,shipped,414.54
43845,72,11,west,pending,318.4
43846,87,5,west,cancelled,217.06
43847,21,15,west,delivered,115.26
43848,41,7,north,pending,238.93
43849,77,14,north,cancelled,387.62
43850,73,16,south,delivered,43.9
43851,57,10,north,shipped,30.52
43852,51,4,north,delivered,49.43
43853,87,7,north,pending,213.57
43854,40,2,south,delivered,385.97
43855,54,9,east,delivered,156.8
43856,43,12,north,shipped,37.64
43857,64,1,west,shipped,474.62
43858,23,9,north,shipped,310.9
43859,25,15,west,delivered,22.0
43860,79,9,south,cancelled,305.52
43861,68,9,east,pending,407.38
43862,31,5,north,delivered,354.77
43863,73,9,west,shipped,443.5
43864,63,7,east,pending,388.46
43865,46,17,south,shipped,106.76
43866,79,8,west,cancelled,187.23
43867,81,15,south,delivered,398.33
43868,77,8,west,shipped,440.96
43869,85,19,west,pending,127.83
43870,50,1,north,delivered,435.14
43871,35,1,west,delivered,10.97
43872,53,16,south,pending,263.39
43873,80,4,west,pending,477.58
43874,31,7,north,shipped,498.9
43875,71,14,west,shipped,52.74
43876,54,11,east,cancelled,411.0
43877,90,19,south,cancelled,426.85
43878,26,4,west,shipped,14.23
43879,32,2,east,delivered,85.02
43880,67,14,west,delivered,279.16
43881,42,4,west,cancelled,352.55
43882,72,17,north,cancelled,39.52
43883,60,7,south,pending,209.81
43884,20,11,west,delivered,172.37
43885,78,12,north,delivered,16.76
43886,40,9,south,shipped,342.1
43887,61,20,north,delivered,460.9
43888,40,14,north,delivered,294.49
43889,62,19,north,shipped,457.0
43890,22,9,west,cancelled,318.42
43891,30,9,west,shipped,277.01
43892,67,15,east,delivered,10.81
43893,27,4,north,shipped,430.97
43894,62,1,south,shipped,37.1
43895,72,16,south,shipped,292.52
43896,78,20,south,pending,402.76
43897,85,6,east,pending,184.08
43898,25,8,north,delivered,113.33
43899,79,12,south,cancelled,23.07
43900,83,20,east,pending,342.5
43901,36,11,north,shipped,69.89
43902,44,11,north,shipped,42.67
43903,24,4,north,shipped,312.29
43904,79,2,west,pending,385.33
43905,23,15,south,cancelled,445.28
43906,20,6,north,cancelled,400.55
43907,85,11,north,delivered,57.17
43908,26,9,west,cancelled,270.24
43909,43,12,north,delivered,92.93
43910,45,15,north,cancelled,262.04
43911,57,1,south,shipped,453.56
43912,20,6,east,cancelled,240.85
43913,36,16,west,delivered,223.0
43914,44,18,east,shipped,134.2
43915,79,20,west,cancelled,483.0
43916,56,6,east,cancelled,351.04
43917,47,19,east,pending,314.76
43918,40,5,west,delivered,213.05
43919,73,4,north,cancelled,236.65
43920,40,10,north,delivered,253.88
43921,53,15,west,cancelled,77.23
43922,54,13,south,delivered,439.86
43923,30,5,east,cancelled,171.34
43924,88,6,south,delivered,235.87
43925,18,17,west,delivered,484.48
43926,29,20,west,shipped,323.69
43927,66,17,north,shipped,267.63
43928,63,19,east,cancelled,463.54
43929,33,19,north,pending,278.0
43930,33,6,west,shipped,473.35
43931,40,9,east,cancelled,30.65
43932,56,6,west,cancelled,55.64
43933,71,18,north,cancelled,419.4
43934,51,1,west,cancelled,59.33
43935,23,7,north,pending,358.31
43936,49,4,south,pending,494.63
43937,26,2,west,shipped,141.64
43938,31,17,north,pending,227.98
43939,87,10,south,delivered,208.48
43940,37,14,south,shipped,435.86
43941,88,4,north,cancelled,344.41
43942,77,15,east,cancelled,285.07
43943,30,12,north,cancelled,471.57
43944,51,19,east,cancelled,162.81
43945,73,6,east,cancelled,185.25
43946,63,14,west,pending,189.81
43947,62,11,west,cancelled,225.92
43948,30,19,east,cancelled,345.56
43949,28,19,north,shipped,289.3
43950,36,7,north,delivered,371.67
43951,21,17,west,shipped,278.71
43952,42,15,south,cancelled,491.46
43953,47,17,south,pending,311.9
43954,90,18,north,pending,164.7
43955,25,17,west,shipped,491.12
43956,65,11,north,cancelled,101.53
43957,67,18,south,cancelled,338.38
43958,73,18,west,delivered,325.01
43959,73,5,east,shipped,143.86
43960,50,18,west,pending,73.27
43961,37,4,east,pending,90.05
43962,45,17,east,cancelled,240.64
43963,55,18,north,pending,211.46
43964,42,19,north,delivered,347.06
43965,89,13,west,cancelled,91.28
43966,44,13,east,pending,269.82
43967,79,15,south,cancelled,184.05
43968,63,5,east,cancelled,355.01
43969,54,15,north,cancelled,160.98
43970,38,4,west,shipped,407.01
43971,85,17,south,delivered,337.94
43972,82,11,north,cancelled,152.12
43973,56,1,south,cancelled,371.65
43974,67,17,east,shipped,384.03
43975,49,3,east,pending,440.4
43976,78,10,north,delivered,355.27
43977,79,14,east,delivered,209.96
43978,48,8,west,pending,296.23
43979,57,12,north,cancelled,7.56
43980,88,18,south,delivered,128.28
43981,59,2,north,pending,168.76
43982,24,18,south,shipped,363.6
43983,49,1,south,shipped,456.81
43984,19,12,north,cancelled,288.81
43985,40,16,north,pending,249.53
43986,75,19,south,cancelled,464.99
43987,78,3,south,cancelled,19.01
43988,35,14,north,pending,10.83
43989,28,7,south,pending,380.47
43990,76,8,south,pending,48.48
43991,44,19,south,shipped,336.1
43992,27,6,east,pending,233.61
43993,69,18,west,delivered,100.33
43994,38,6,west,pending,377.41
43995,63,20,west,delivered,369.49
43996,23,17,north,cancelled,186.97
43997,60,3,east,delivered,35.04
